1,Nope,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,Jordan Peele,Sci-fi,2020,6.9
2,The Matrix ,When a beautiful stranger leads computer hacker Neo to a forbidding underworld he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.,Lana Wachowski,Sci-fi,1999,8.7
3,Star Wars: Episode V - The Empire Strikes Back ,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth Luke Skywalker begins Jedi training with Yoda while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.",Irvin Kershner,Sci-fi,1980,8.7
4,Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,Christopher Nolan,Sci-fi,2014,8.6
5,Terminator 2: Judgment Day ,A cyborg identical to the one who failed to kill Sarah Connor must now protect her ten-year-old son John from a more advanced and powerful cyborg.,James Cameron ,Sci-fi,1991,8.6
6,Star Wars: Episode IV - A New Hope,Luke Skywalker joins forces with a Jedi Knight a cocky pilot a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station while also attempting to rescue Princess Leia from the mysterious Darth Vader.,George Lucas,Sci-fi,1977,8.6
7,The Prestige,After a tragic accident two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.,Christopher Nolan,Sci-fi,2006,8.5
8,Back to the Future,Marty McFly a 17-year-old high school student is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend the maverick scientist Doc Brown.,Robert Zemeckis,Sci-fi,1985,8.5
9,Avengers: Endgame,With the help of remaining allies the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.,Anthony Russo,Sci-fi,2018,8.4
10,The Suicide Squad,Supervillains Harley Quinn Bloodsport Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret super-shady Task Force X as they are dropped off at the remote enemy-infused island of Corto Maltese.,James Gunn,Sci-fi,2021,7.2
11,Alien,The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.,Ridley Scott,Horror,1979,8.5
12,Psycho,A Phoenix secretary embezzles $40000 from her employer's client goes on the run and checks into a remote motel run by a young man under the domination of his mother.,Alfred Hitchcock,Horror,1960,8.5
13,The Shining,A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence while his psychic son sees horrific forebodings from both past and future.,Stanley Kubrick ,Horror,1980,8.4
14,Tumbbad,A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born.,Rahi Anil Barve,Horror,2018,8.2
15,The Thing,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,John Carpenter,Horror,1982,8.2
16,The Exorcist,When a teenage girl is possessed by a mysterious entity her mother seeks the help of two priests to save her daughter.,William Friedkin,Horror,1973,8.1
17,Diabolique,The wife and mistress of a loathed school principal plan to murder him with what they believe is the perfect alibi.,Henri-Georges Clouzot ,Horror,1955,8.1
18,The Blue Elephant ,The story of Dr. Yehia a psychotherapist at Al Abbasia hospital. He works in the department treating the criminally insane only to find his best friend to be one of the patients.,Marwan Hamed,Horror,2014,8
19,Rosemary's Baby,A young couple trying for a baby moves into an aging ornate apartment building on Central Park West where they find themselves surrounded by peculiar neighbors.,Roman Polanski,Horror,1968,8
20,What Ever Happened to Baby Jane?,A former child star torments her paraplegic sister in their decaying Hollywood mansion.,Robert Aldrich,Horror,1962,8
21,Bullet Train,Five assassins aboard a swiftly-moving bullet train find out that their missions have something in common.,David Leitch,Comedy,2022,7.3
22,Hocus Pocus,Two young women accidentally bring back the Sanderson Sisters to modern day Salem and must figure out how to stop the child-hungry witches from wreaking havoc on the world.,Anne Fletcher,Comedy,2022,6
23,Disenchanted,A divorced couple teams up and travels to Bali to stop their daughter from making the same mistake they think they made 25 years ago.,Ol Parker,Comedy,2022,6.2
24,Thor : Love and Thunder,Thor enlists the help of Valkyrie Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher who intends to make the gods extinct.,Taika Waititi,Comedy,2022,6.3
25,The Bad Guys,To avoid prison a gang of notorious animal criminals pretend to seek being rehabilitated only for their leader to secretly find that he genuinely wants to change his ways.,Pierre Perifel,Comedy,2022,6.8
26,The Lost City,A reclusive romance novelist on a book tour with her cover model gets swept up in a kidnapping attempt that lands them both in a cutthroat jungle adventure.,Aaron Nee,Comedy,2022,6.1
27,Ghostbusters,Three parapsychologists forced out of their university funding set up shop as a unique ghost removal service in New York City attracting frightened yet skeptical customers.,Ivan Reitman,Comedy,1984,7.8
28,Casper,An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.,Brad Silberling,Comedy,1995,6.1
29,Knives Out,A detective investigates the death of the patriarch of an eccentric combative family.,Rian Johnson,Comedy,2019,7.9
30,DC League of Super-Pets,Krypto the Super-Dog and Superman are inseparable best friends sharing the same superpowers and fighting crime side by side in Metropolis. However Krypto must master his own powers for a rescue mission when Superman is kidnapped,Jared Stern,Comedy,2022,7.3
31,The Dark Knight,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.,Chistopher Nolan,Action,2008,9
32,The Lord of the Rings: The Return of the King,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,Peter Jackson,Action,2003,9
33,Inception,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O. but his tragic past may doom the project and his team to disaster.,Chistopher Nolan,Action,2010,8.8
34,The Lord of the Rings: The Two Towers,While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum the divided fellowship makes a stand against Sauron's new ally Saruman and his hordes of Isengard.,Peter Jackson,Action,2003,8.8
35,The Lord of the Rings: The Fellowship of the Ring,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,Peter Jackson,Action,2001,8.8
36,Top Gun,As students at the United States Navy's elite fighter weapons school compete to be best in the class one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.,Tony Scott,Action,1986,6.9
37,Oblivion,A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.,Irvin Kershner,Action,2013,7
38,Terminator 2: Judgment Day,A cyborg identical to the one who failed to kill Sarah Connor must now protect her ten-year-old son John from a more advanced and powerful cyborg.,James Cameron,Action,1991,8.6
39,Star Wars: Episode IV - A New Hope,,George Lucas,Action,1977,8.6
40,Gladiator,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,Ridley Scott,Action,2000,8.7
41,Spirited Away,During her family's move to the suburbs a sullen 10-year-old girl wanders into a world ruled by gods witches and spirits and where humans are changed into beasts.,Hayao Miyazaki,Animation,2001,8.6
42,The Lion King,Lion prince Simba and his father are targeted by his bitter uncle who wants to ascend the throne himself.,Roger Allers,Animation,1994,8.5
43,Your Name,Two strangers find themselves linked in a bizarre way. When a connection forms will distance be the only thing to keep them apart?,Makoto Shinkai,Animation,2016,8.4
44,WALL-E,In the distant future a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.,Andrew Stanton,Animation,2008,8.4
45,Up,78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons inadvertently taking a young stowaway.,Pete Docter,Animation,2009,8.3
46,Inside Out,After young Riley is uprooted from her Midwest life and moved to San Francisco her emotions - Joy Fear Anger Disgust and Sadness - conflict on how best to navigate a new city house and school.,Pete Docter,Animation,2015,8.2
47,Toy Story,A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,John Lasseter,Animation,1995,8.3
48,Finding Nemo,After his son is captured in the Great Barrier Reef and taken to Sydney a timid clownfish sets out on a journey to bring him home.,Andrew Stanton,Animation,2003,8.2
49,How to Train Your Dragon,A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself and learns there may be more to the creatures than he assumed.,Chris Sanders,Animation,2010,8.1
50,MonstersInc.,In order to power the city monsters have to scare children so that they scream. However the children are toxic to the monsters and after a child gets through two monsters realize things may not be what they think.,Pete Docter,Animation,2001,8.1
51,Eternal Sunshine of the Spotless Mind,When their relationship turns sour a couple undergoes a medical procedure to have each other erased from their memories for ever.,Michel Gondry,Romance,2004,8.3
52,Before Sunrise,A young man and woman meet on a train in Europe and wind up spending one evening together in Vienna. Unfortunately both know that this will probably be their only night together.,Richard Linklater,Romance,1995,8.1
53,Groundhog Day,A narcissistic self-centered weatherman finds himself in a time loop on Groundhog Day and the day keeps repeating until he gets it right.,Harold Ramis,Romance,1993,8.1
54,Before Sunset,Nine years after Jesse and Celine first met they encounter each other again on the French leg of Jesse's book tour.,Richard Linklater,Romance,2004,8.1
55,La La Land,While navigating their careers in Los Angeles a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.,Damien Chazelle,Romance,2016,8
56,Her,In a near future a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.,Spike Jonze,Romance,2013,8
57,Titanic,A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious ill-fated R.M.S. Titanic.,James Cameron,Romance,1997,7.9
58,Before Midnight,We meet Jesse and Celine nine years on in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.,Richard Linklater,Romance,2013,7.9
59,The Notebook,A poor yet passionate young man (Ryan Gosling) falls in love with a rich young woman (Rachel McAdams) giving her a sense of freedom but they are soon separated because of their social differences.,Nick Cassavetes,Romance,2004,7.8
60,About Time,At the age of 21 Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.,Richard Curtis,Romance,2013,7.8
61,The Silence of the Lambs,A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer a madman who skins his victims.,Jonathan Demme,Thriller ,1991,8.6
62,Parasite,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Bong goon ho,Thriller ,2019,8.5
63,John Wick,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took his car.,David Leitch,Thriller ,2014,7.4
64,Joker,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,Todd Philips,Thriller ,2019,8.4
65,Die Hard,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,John McTiernan,Thriller ,1988,8.2
66,Blade Runner,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,Ridley Scott,Thriller ,1982,8.1
67,Jaws,When a killer shark unleashes chaos on a beach community off Cape Cod it's up to a local sheriff a marine biologist and an old seafarer to hunt the beast dow.,Steven Spielberg,Thriller ,1975,8.1
68,The Departed,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,Martin Scorsese,Thriller ,2006,8.5
69,Aliens,Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.,,Thriller ,1986,8.4
70,Shutter Island,In 1954 a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.,Martin Scorsese,Thriller ,2010,8.2
71,The Nightmare Before Christmas,Jack Skellington king of Halloween Town discovers Christmas Town but his attempts to bring Christmas to his home causes confusion.,Henry Selick ,Musical,1993,7.9
72,The Sound of Music,A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,Robert Wise,Musical,1965,8.1
73,The Rocky Horror Picture Show,A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.,Jim Sharman,Musical,1975,7.4
74,Encanto,A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,Jared Bush,Musical,2021,7.2
75,Corpse Bride,When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman she rises from the grave assuming he has married her.,Tim Burton,Musical,2005,7.3
76,Moulin Rouge!,A poor Bohemian poet in 1890s Paris falls for a beautiful courtesan and nightclub star coveted by a jealous duke.,Baz Luhrmann,Musical,2001,7.6
77,The Little Mermaid,A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,Ron Clements,Musical,1989,7.6
78,Mary Poppins,In turn of the century London a magical nanny employs music and adventure to help two neglected children become closer to their father.,Robert Stevenson,Musical,1964,7.8
79,Tangled,The magically long-haired Rapunzel has spent her entire life in a tower but now that a runaway thief has stumbled upon her she is about to discover the world for the first time and who she really is.,Nathan Greno,Musical,2010,7.7
80,The Greatest Showman,Celebrates the birth of show business and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.,Michael Gracey,Musical,2017,7.5
81,Everything Everywhere All at Once,An aging Chinese immigrant is swept up in an insane adventure in which she alone can save the world by exploring other universes connecting with the lives she could have led.,Dan Kwan Daniel Scheinert,Fantasy,2022,8.1
82,Avatar,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,James Cameron,Fantasy,2009,7.8
83,Harry Potter and the Sorcerer's Stone,An orphaned boy enrolls in a school of wizardry where he learns the truth about himself his family and the terrible evil that haunts the magical world.,Chris Columbus,Fantasy,2001,7.6
84,Doctor Strange in the Multiverse of Madness,Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses to battle multiple threats including other-universe versions of himself which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch Wong and others.,Sam Raimi,Fantasy,2022,6.9
85,The Witch,A family in 1630s New England is torn apart by the forces of witchcraft black magic and possession.,Robert Eggers,Fantasy,2015,6.9
86,Fantastic Beasts: The Secrets of Dumbledore,Professor Albus Dumbledore must assist Newt Scamander and his partners as Grindelwald begins to lead an army to eliminate all Muggles.,David Yates,Fantasy,2022,6.2
87,Hotel Transylvania,Dracula who operates a high-end resort away from the human world goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter.,Genndy Tartakovsky,Fantasy,2012,7
88,Harry Potter and the Chamber of Secrets,An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.,Chris Columbus,Fantasy,2002,7.4
89,Twilight,When Bella Swan moves to a small town in the Pacific Northwest she falls in love with Edward Cullen a mysterious classmate who reveals himself to be a 108-year-old vampire.,Catherine Hardwicke,Fantasy,2008,5.3
90,The Mummy,At an archaeological dig in the ancient city of Hamunaptra an American serving in the French Foreign Legion accidentally awakens a mummy who begins to wreak havoc as he searches for the reincarnation of his long-lost love.,Stephen Sommers,Fantasy,1999,7.1
91,Black Adam,Nearly 5000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb ready to unleash his unique form of justice on the modern world.,Jaume Collet-Serra,Adventure,2022,7.1
92,Enola Holmes,When Enola Holmes-Sherlock's teen sister-discovers her mother is missing she sets off to find her becoming a super-sleuth in her own right as she outwits her famous brother and unravels a dangerous conspiracy around a mysterious young Lord.,Harry Bradbeer,Adventure,2022,6.6
93,Morbius,Biochemist Michael Morbius tries to cure himself of a rare blood disease but he inadvertently infects himself with a form of vampirism instead.,Daniel Espinosa,Adventure,2022,5.2
94,Eternals,The saga of the Eternals a race of immortal beings who lived on Earth and shaped its history and civilizations.,Christopher Nolan,Adventure,2021,6.3
95,Jurassic World: Dominion,Four years after the destruction of Isla Nublar Biosyn operatives attempt to track down Maisie Lockwood while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.,Chloe Zhao,Adventure,2022,5.7
96,Black Panther,T'Challa heir to the hidden but advanced kingdom of Wakanda must step forward to lead his people into a new future and must confront a challenger from his country's past.,Ryan Cooger,Adventure,2018,7.3
97,Uncharted,"Street-smart Nathan Drake is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan to recover a fortune amassed by Ferdinand Magellan and lost 500 years ago by the House of Moncada.",Ruben Fleischer,Adventure,2022,6.3
98,Spider-Man: No Way Home,With Spider-Man's identity now revealed Peter asks Doctor Strange for help. When a spell goes wrong dangerous foes from other worlds start to appear forcing Peter to discover what it truly means to be Spider-Man.,Jon Watts,Adventure,2021,8.3
99,Dune,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.,Denis Villeneuve,Adventure,2021,8
100,Coco,Aspiring musician Miguel confronted with his family's ancestral ban on music enters the Land of the Dead to find his great-great-grandfather a legendary singer.,Lee Unkrich,Adventure,2017,8.4